,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield
135614,Maharashtra,SATARA,2003,Whole Year ,Onion,2350.0,20.67090392883897,2.0191047615498423,1014.4678298794082,21.1578972038011,silt,5.7,5.7,5.7,21453.0,9.128936170212766
135615,Maharashtra,SATARA,2003,Whole Year ,Sugarcane,31300.0,21.336846482221418,2.057714117933613,1015.588962070807,21.46328757886031,peaty,0.0,0.0,0.0,2106100.0,67.28753993610223
135616,Maharashtra,SATARA,2003,Whole Year ,Tomato,3385.0,20.733342554358646,1.9762824347967796,1015.5418925808038,21.091964915122354,sandy,0.0,36.0,0.0,11442.0,3.3802067946824224
135617,Maharashtra,SATARA,2004,Kharif     ,Arhar/Tur,6000.0,20.190764449113438,2.023325355442094,1015.6197677651617,21.414744434102438,silt,6.68,17.368,17.368,2600.0,0.43333333333333335
135618,Maharashtra,SATARA,2004,Kharif     ,Bajra,92900.0,21.824460145512635,2.0703433337153148,1013.2585992680769,21.49853194115251,sandy,7.656,20.416,10.208,79000.0,0.8503767491926802
135619,Maharashtra,SATARA,2004,Kharif     ,Groundnut,60900.0,20.748943109414544,2.0134103321941974,1014.8706314578336,21.630097433554,chalky,1.148,1.148,0.0,84900.0,1.3940886699507389
135620,Maharashtra,SATARA,2004,Kharif     ,Jowar,63900.0,20.030089440383584,2.1059355772128767,1014.6974549288635,21.489967126727063,chalky,0.0,0.0,0.0,110300.0,1.726134585289515
135621,Maharashtra,SATARA,2004,Kharif     ,Maize,9900.0,21.518461488944098,2.0831860175508634,1014.9277514918073,20.468243852893018,chalky,0.0,0.0,0.0,13400.0,1.3535353535353536
135622,Maharashtra,SATARA,2004,Kharif     ,Moong(Green Gram),5300.0,21.231153681132078,2.087385992942191,1014.3391190106321,20.66091900864944,loamy,0.224,0.28,0.0,3500.0,0.660377358490566
135623,Maharashtra,SATARA,2004,Kharif     ,Niger seed,2200.0,21.66835688344323,2.059397494063262,1013.4544882395041,21.595863012327708,silt,0.5,0.0,0.0,700.0,0.3181818181818182
135624,Maharashtra,SATARA,2004,Kharif     ,Other Cereals & Millets,2300.0,21.985648607457808,1.9984485598229438,1014.0471389861968,20.493266224320617,peaty,0.0,0.0,0.0,700.0,0.30434782608695654
135625,Maharashtra,SATARA,2004,Kharif     ,Other Kharif pulses,36300.0,21.31408537730621,2.053301818491435,1013.1678680735023,21.753631312751384,silt,598.552,0.0,0.0,17800.0,0.4903581267217631
135626,Maharashtra,SATARA,2004,Kharif     ,Ragi,9100.0,21.989036165291143,2.0273325234255015,1013.3966924272814,20.740836470752555,peaty,7.182,18.354,0.0,7500.0,0.8241758241758241
135627,Maharashtra,SATARA,2004,Kharif     ,Rice,44100.0,21.82009677786195,2.0385517236471706,1015.2622090648323,20.978289580978416,chalky,35.742,0.0,0.0,72900.0,1.653061224489796
135628,Maharashtra,SATARA,2004,Kharif     ,Sesamum,400.0,21.21898916688338,1.9990582178877656,1014.6647229119926,21.650165788428303,silty,8.74,8.74,0.0,100.0,0.25
135629,Maharashtra,SATARA,2004,Kharif     ,Sunflower,2700.0,20.698758780927683,2.0469154385752515,1013.4930174198427,21.278952778980415,sandy,0.615,0.615,0.615,1400.0,0.5185185185185185
135630,Maharashtra,SATARA,2004,Kharif     ,Urad,5100.0,20.5521569475578,2.0065469341567823,1013.8465580024656,21.67226700960403,sandy,38.25,38.25,38.25,3200.0,0.6274509803921569
135631,Maharashtra,SATARA,2004,Rabi       ,Gram,24200.0,21.1123199288285,2.0552598627566576,1015.8326340276883,20.091889141917996,clay,0.0,3.104,0.0,20200.0,0.8347107438016529
135632,Maharashtra,SATARA,2004,Rabi       ,Jowar,151000.0,21.126619803902916,1.9854600961065247,1013.4842262006008,20.72291423992237,loamy,4.53,11.778,11.778,130100.0,0.8615894039735099
135633,Maharashtra,SATARA,2004,Rabi       ,Linseed,100.0,21.469201947493065,2.0009245397024977,1015.0690439171703,21.453878969332905,chalky,39.204,104.544,52.272,0.0,0.0
135634,Maharashtra,SATARA,2004,Rabi       ,Maize,4900.0,21.259312920765396,2.0115287905068158,1015.7385183926853,21.051879372486493,loamy,4.284,4.284,0.0,13900.0,2.836734693877551
135635,Maharashtra,SATARA,2004,Rabi       ,Other  Rabi pulses,600.0,21.75836521122261,1.9899805575435956,1013.1862014859674,21.558417584714398,peaty,0.0,0.0,0.0,400.0,0.6666666666666666
135636,Maharashtra,SATARA,2004,Rabi       ,Other Cereals & Millets,400.0,21.097388152246438,2.098837050659945,1014.2717677394883,21.618580709900318,loamy,1.501,1.501,1.501,100.0,0.25
135637,Maharashtra,SATARA,2004,Rabi       ,Rapeseed &Mustard,600.0,20.47878590502088,2.0509555665429184,1013.6068141631725,21.322675650299217,chalky,1.728,2.16,0.0,100.0,0.16666666666666666
135638,Maharashtra,SATARA,2004,Rabi       ,Safflower,2100.0,21.597590764333837,2.049561819927627,1014.3077822050191,20.86909182256246,loamy,2.65,0.0,0.0,1300.0,0.6190476190476191
135639,Maharashtra,SATARA,2004,Rabi       ,Sesamum,100.0,20.614810217213687,2.092237033801756,1013.1531589755758,21.771197591843546,sandy,3.496,3.496,0.0,0.0,0.0
135640,Maharashtra,SATARA,2004,Rabi       ,Soyabean,26400.0,21.09260745602541,2.0957340399602398,1014.3158206460416,20.73110681872094,silty,0.0,0.0,0.0,48500.0,1.8371212121212122
135641,Maharashtra,SATARA,2004,Rabi       ,Sunflower,1400.0,21.697006194554987,1.9766158979313377,1014.0931115798337,20.172059186283043,chalky,834.164,0.0,0.0,800.0,0.5714285714285714
135642,Maharashtra,SATARA,2004,Rabi       ,Wheat,38100.0,20.43421698366838,2.0345018536575954,1013.9331824739376,20.921531777516687,sandy,4.068,10.396,0.0,68300.0,1.7926509186351707
135643,Maharashtra,SATARA,2004,Summer     ,Groundnut,4000.0,21.96579162590554,2.0498625762841898,1015.7488087638609,20.905323570940613,chalky,49.329,0.0,0.0,9700.0,2.425
135644,Maharashtra,SATARA,2004,Summer     ,Maize,1300.0,21.50454374864519,2.00137594967721,1015.1437142310631,21.818608083057487,silt,6.38,6.38,0.0,2200.0,1.6923076923076923
135645,Maharashtra,SATARA,2004,Summer     ,Sunflower,100.0,20.167740224404138,1.9854626699706595,1015.1238336579244,20.14295281274657,silt,0.825,0.825,0.825,100.0,1.0
135646,Maharashtra,SATARA,2004,Whole Year ,Cotton(lint),600.0,20.545779341685023,1.9730186244640426,1014.5827079322669,21.448521302370665,loamy,38.25,38.25,38.25,600.0,1.0
135647,Maharashtra,SATARA,2004,Whole Year ,Sugarcane,23200.0,22.003247030118352,2.053138128685629,1015.9219109953395,21.36447893347769,silt,0.0,5.184,0.0,1875300.0,80.83189655172414
135648,Maharashtra,SATARA,2005,Kharif     ,Arhar/Tur,4600.0,20.790724321430268,2.097567516391669,1013.7373736393548,20.020678944555275,chalky,2.08,5.408,5.408,1600.0,0.34782608695652173
135649,Maharashtra,SATARA,2005,Kharif     ,Bajra,72500.0,21.77150064064438,1.9959644694078507,1014.041906542524,21.667776815768462,sandy,22.572,60.192,30.096,23500.0,0.32413793103448274
135650,Maharashtra,SATARA,2005,Kharif     ,Cotton(lint),4700.0,21.42170718454648,2.067942624128902,1015.1186839986599,20.387940586418143,silty,8.876,8.876,0.0,4300.0,0.9148936170212766
135651,Maharashtra,SATARA,2005,Kharif     ,Groundnut,59000.0,20.45920123185799,1.982385991378075,1015.8026190285428,21.65483738094427,sandy,0.0,0.0,0.0,47000.0,0.7966101694915254
135652,Maharashtra,SATARA,2005,Kharif     ,Moong(Green Gram),4900.0,21.264472872443676,2.060886234205863,1015.0794840402543,20.81553721364067,silty,0.0,0.0,0.0,2500.0,0.5102040816326531
135653,Maharashtra,SATARA,2005,Kharif     ,Niger seed,1700.0,20.251541406873546,2.1060140953403828,1013.8528800484461,20.52403331024217,silty,1.6,2.0,0.0,500.0,0.29411764705882354
135654,Maharashtra,SATARA,2005,Kharif     ,Ragi,8400.0,21.90320936564751,1.9762607838579442,1013.7338160492519,20.35643878329048,silt,1.775,0.0,0.0,4600.0,0.5476190476190477
135655,Maharashtra,SATARA,2005,Kharif     ,Rice,43600.0,20.335421175758167,2.0563363593693738,1014.6530696500847,20.583158319352,silt,2.484,2.484,0.0,73400.0,1.68348623853211
135656,Maharashtra,SATARA,2005,Kharif     ,Sesamum,300.0,21.46709448092271,2.0329931240087076,1013.6134119039904,20.9787331577102,clay,0.0,0.0,0.0,100.0,0.3333333333333333
135657,Maharashtra,SATARA,2005,Kharif     ,Soyabean,31300.0,21.566933203060188,2.030563322798254,1015.1346213988102,21.14868428921291,chalky,843.64,0.0,0.0,38700.0,1.2364217252396166
135658,Maharashtra,SATARA,2005,Kharif     ,Sugarcane,38900.0,21.521417189567998,2.0662766666026773,1013.3037952383589,21.883942139537158,silt,6.39,16.33,0.0,3453800.0,88.7866323907455
135659,Maharashtra,SATARA,2005,Kharif     ,Sunflower,1700.0,20.23391350136003,1.9963859810149345,1015.5395687866438,20.085687015335207,silty,50.673,0.0,0.0,1000.0,0.5882352941176471
135660,Maharashtra,SATARA,2005,Kharif     ,Urad,5200.0,21.045953636088516,2.0807990325292223,1013.3856030033376,21.988636684703923,loamy,8.54,8.54,0.0,2000.0,0.38461538461538464
135661,Maharashtra,SATARA,2005,Rabi       ,Gram,26600.0,21.752388792938547,1.971513929361614,1015.7382899420708,21.631779494082572,peaty,2.535,2.535,2.535,18300.0,0.6879699248120301
135662,Maharashtra,SATARA,2005,Rabi       ,Linseed,200.0,21.602773162664505,2.025309171543906,1013.2294757575697,20.252320242675008,peaty,38.25,38.25,38.25,100.0,0.5
135663,Maharashtra,SATARA,2005,Rabi       ,Rapeseed &Mustard,500.0,20.144233789737516,2.0775766811850476,1015.3276488475348,21.417457230229942,loamy,0.0,25.136,0.0,100.0,0.2
135664,Maharashtra,SATARA,2005,Rabi       ,Safflower,2400.0,20.892480321871677,1.9756223664303183,1014.4013570206625,20.116576476946555,sandy,7.36,19.136,19.136,400.0,0.16666666666666666
135665,Maharashtra,SATARA,2005,Rabi       ,Sunflower,1500.0,20.85567197325446,2.0882130787345554,1014.2164149104651,21.326189308954905,chalky,16.008,42.688,21.344,700.0,0.4666666666666667
135666,Maharashtra,SATARA,2005,Rabi       ,Wheat,39200.0,21.176136050982272,2.0948551924972367,1014.6785280202039,20.70982110368838,peaty,6.44,6.44,0.0,73500.0,1.875
135667,Maharashtra,SATARA,2005,Summer     ,Groundnut,4000.0,21.255943758017665,2.07142468895031,1015.250259608326,20.793327089112754,silt,3.304,8.26,3.304,9700.0,2.425
135668,Maharashtra,SATARA,2005,Summer     ,Sunflower,100.0,21.442422488653143,2.042997232210024,1014.2943783348289,20.544538431756752,loamy,0.152,0.152,0.152,100.0,1.0
135669,Maharashtra,SATARA,2006,Kharif     ,Arhar/Tur,5900.0,20.339590477966286,2.07304264596522,1015.2975668740802,20.522505806835667,chalky,4.0,5.0,0.0,3000.0,0.5084745762711864
135670,Maharashtra,SATARA,2006,Kharif     ,Bajra,84500.0,20.812856824503484,1.9717924358225405,1015.938294601981,20.865112661417154,peaty,1.5,0.0,0.0,24600.0,0.2911242603550296
135671,Maharashtra,SATARA,2006,Kharif     ,Cotton(lint),4000.0,21.94934310732535,1.9814382070346086,1013.9304101629665,20.05229660125544,chalky,10.58,10.58,0.0,4400.0,1.1
135672,Maharashtra,SATARA,2006,Kharif     ,Groundnut,58300.0,21.705949196648696,2.0486251031160316,1013.7054132733298,21.347971145465483,silt,0.0,0.0,0.0,42600.0,0.7307032590051458
135673,Maharashtra,SATARA,2006,Kharif     ,Jowar,59300.0,21.933314066808332,2.0997046783952507,1015.159835620337,21.856408228092683,silt,906.844,0.0,0.0,37600.0,0.6340640809443507
135674,Maharashtra,SATARA,2006,Kharif     ,Maize,8000.0,20.217254387827463,2.0184956738122066,1015.081796447006,22.03956281011033,silty,6.21,15.87,0.0,5100.0,0.6375
135675,Maharashtra,SATARA,2006,Kharif     ,Moong(Green Gram),5800.0,20.756801887095595,2.030874168104974,1013.654535786536,20.6702390504666,silty,71.064,0.0,0.0,1600.0,0.27586206896551724
135676,Maharashtra,SATARA,2006,Kharif     ,Niger seed,1900.0,21.217660827849762,2.001587891983362,1015.195303722038,21.965249056940575,chalky,8.46,8.46,0.0,500.0,0.2631578947368421
135677,Maharashtra,SATARA,2006,Kharif     ,Ragi,8800.0,20.267738440710524,2.103540715794113,1015.9460817405425,20.276545315680504,sandy,1.95,1.95,1.95,6300.0,0.7159090909090909
135678,Maharashtra,SATARA,2006,Kharif     ,Rice,45000.0,21.504803258981415,1.9866668422100973,1015.5804867318217,21.86710918366324,peaty,38.25,38.25,38.25,93300.0,2.0733333333333333
135679,Maharashtra,SATARA,2006,Kharif     ,Sesamum,400.0,20.563214958935312,2.09199593119215,1013.399893124084,20.602734127451885,clay,0.0,14.128,0.0,100.0,0.25
135680,Maharashtra,SATARA,2006,Kharif     ,Soyabean,28700.0,20.643290775925994,2.080331297825451,1014.8053661735792,20.583828409118084,clay,10.09,26.234,26.234,31100.0,1.083623693379791
135681,Maharashtra,SATARA,2006,Kharif     ,Sunflower,1600.0,21.870077537410843,2.0663013851731873,1014.2197536326423,20.636118799415943,silt,38.892,103.712,51.856,800.0,0.5
135682,Maharashtra,SATARA,2006,Kharif     ,Urad,4900.0,21.07558526076674,1.9807109042833178,1015.8724514913639,20.952281496854827,loamy,5.096,5.096,0.0,1700.0,0.3469387755102041
135683,Maharashtra,SATARA,2006,Rabi       ,Gram,31000.0,21.915698605624712,2.109699350910302,1015.9820552964163,21.814497360232817,chalky,0.0,0.0,0.0,19300.0,0.6225806451612903
135684,Maharashtra,SATARA,2006,Rabi       ,Jowar,144100.0,20.875899750683658,2.0865538707250044,1014.5361014527061,22.050391645790654,clay,0.0,0.0,0.0,115800.0,0.8036086051353227
135685,Maharashtra,SATARA,2006,Rabi       ,Linseed,100.0,20.904700330896226,2.0729348825078273,1013.256181380759,20.549246675533784,chalky,3.84,4.8,0.0,100.0,1.0
135686,Maharashtra,SATARA,2006,Rabi       ,Maize,6900.0,21.273157375241706,2.081651037315774,1014.1245770722053,22.02151713537184,silty,2.775,0.0,0.0,19100.0,2.7681159420289854
135687,Maharashtra,SATARA,2006,Rabi       ,Rapeseed &Mustard,600.0,21.884067082337737,1.9861311280139953,1015.4617227963341,21.18569910858048,loamy,4.531,4.531,0.0,100.0,0.16666666666666666
135688,Maharashtra,SATARA,2006,Rabi       ,Safflower,2200.0,20.516164362606336,2.025710343847826,1015.7449755708031,20.518907420911383,chalky,0.0,0.0,0.0,1100.0,0.5
135689,Maharashtra,SATARA,2006,Rabi       ,Sesamum,100.0,21.624940279587896,2.059095613244619,1014.1754841493694,20.900906275325752,loamy,916.136,0.0,0.0,100.0,1.0
135690,Maharashtra,SATARA,2006,Rabi       ,Sunflower,1200.0,21.978886333220334,2.0111959571395577,1014.5878015810815,22.035294630692132,chalky,9.63,24.61,0.0,600.0,0.5
135691,Maharashtra,SATARA,2006,Rabi       ,Wheat,43100.0,21.791156501921947,2.050035744298158,1013.4216205327808,21.04878053131165,loamy,56.07,0.0,0.0,78100.0,1.8120649651972158
135692,Maharashtra,SATARA,2006,Summer     ,Groundnut,3900.0,20.56499389955812,2.1082349078713447,1014.3707475976009,21.14239833932577,chalky,9.0,9.0,0.0,9400.0,2.41025641025641
135693,Maharashtra,SATARA,2006,Summer     ,Maize,600.0,21.20350379881817,2.08402933577457,1015.7276402912458,20.232141503276722,loamy,0.0,0.0,0.0,1000.0,1.6666666666666667
135694,Maharashtra,SATARA,2007,Kharif     ,Arhar/Tur,52.0,20.96127473148487,2.0390459361378444,1014.4614160050102,21.000792906756732,silt,38.25,38.25,38.25,24.0,0.46153846153846156
135695,Maharashtra,SATARA,2007,Kharif     ,Bajra,841.0,20.601425581877578,1.973692770229929,1015.8942445981979,21.86112425142261,sandy,0.0,23.184,0.0,485.0,0.5766944114149821
135696,Maharashtra,SATARA,2007,Kharif     ,Cotton(lint),32.0,21.784417989948626,2.048014043581859,1014.2880548659798,21.48513129810223,sandy,5.64,14.664,14.664,108.0,3.375
135697,Maharashtra,SATARA,2007,Kharif     ,Groundnut,503.0,21.63084695163473,2.0622606753028703,1015.0431318746679,21.76824041826831,loamy,41.7,111.2,55.6,692.0,1.3757455268389662
135698,Maharashtra,SATARA,2007,Kharif     ,Jowar,503.0,20.11125935237477,1.9789292991723453,1014.7430313068014,20.45347841478906,silt,7.476,7.476,0.0,844.0,1.6779324055666005
135699,Maharashtra,SATARA,2007,Kharif     ,Maize,93.0,21.322878199046865,2.0164273706587448,1014.8342511222774,21.11467383134446,loamy,2.1,5.25,2.1,110.0,1.1827956989247312
135700,Maharashtra,SATARA,2007,Kharif     ,Moong(Green Gram),68.0,22.026546001475698,2.059074981857015,1015.2570847162104,22.010163460423218,chalky,0.0,0.0,0.0,46.0,0.6764705882352942
135701,Maharashtra,SATARA,2007,Kharif     ,Ragi,77.0,22.04047216489492,2.0635098493402695,1013.3865636604157,20.359335810885966,peaty,3.392,4.24,0.0,50.0,0.6493506493506493
135702,Maharashtra,SATARA,2007,Kharif     ,Rice,496.0,21.26039111921368,2.0642787541178893,1015.0157324021573,21.65708507991666,chalky,2.8,0.0,0.0,1024.0,2.064516129032258
135703,Maharashtra,SATARA,2007,Kharif     ,Sesamum,2.0,22.031022050662795,2.0914097213682177,1013.6869043581594,21.1251705126016,chalky,2.898,2.898,0.0,1.0,0.5
135704,Maharashtra,SATARA,2007,Kharif     ,Soyabean,272.0,20.15423582767525,2.0794014381791537,1013.1653110622633,20.247371937333423,clay,0.0,0.0,0.0,480.0,1.7647058823529411
135705,Maharashtra,SATARA,2007,Kharif     ,Sunflower,14.0,21.079194460827406,1.9914734312660398,1013.0614825871731,21.763900423478642,silty,901.37,0.0,0.0,10.0,0.7142857142857143
135706,Maharashtra,SATARA,2007,Kharif     ,Urad,51.0,20.072252323657555,2.0817411225469566,1013.22118199611,21.986071154766172,clay,7.704,19.688,0.0,36.0,0.7058823529411765
135707,Maharashtra,SATARA,2007,Rabi       ,Gram,302.0,21.82983537065247,2.039674916282501,1013.4334807414859,21.840166170135486,sandy,50.568,0.0,0.0,202.0,0.6688741721854304
135708,Maharashtra,SATARA,2007,Rabi       ,Jowar,975.0,21.66612777469549,1.990942577145343,1015.3750413890721,20.221904615576236,clay,8.22,8.22,0.0,1001.0,1.0266666666666666
135709,Maharashtra,SATARA,2007,Rabi       ,Linseed,1.0,21.8026874231449,1.9894558134495326,1013.2754243171712,21.04027146910101,silt,0.465,0.465,0.465,1.0,1.0
135710,Maharashtra,SATARA,2007,Rabi       ,Maize,59.0,20.928808752927214,2.023700132955914,1013.4601881080418,21.752485104035074,clay,38.25,38.25,38.25,155.0,2.6271186440677967
135711,Maharashtra,SATARA,2007,Rabi       ,Rapeseed &Mustard,2.0,21.518543110019845,2.067840848678182,1014.265571559319,20.57646652344048,chalky,0.0,26.832,0.0,0.2,0.1
135712,Maharashtra,SATARA,2007,Rabi       ,Safflower,15.0,22.048692877001262,2.0128514207213595,1014.8853452192213,21.263381407133686,loamy,10.24,26.624,26.624,4.0,0.26666666666666666
135713,Maharashtra,SATARA,2007,Rabi       ,Sesamum,1.0,21.857839678222376,2.105932790737578,1015.7560489488462,20.638436131910257,peaty,41.496,110.656,55.328,1.0,1.0
135714,Maharashtra,SATARA,2007,Rabi       ,Sunflower,5.0,21.51164214307336,2.1031247936091724,1015.311236653335,21.342602776043556,loamy,7.84,7.84,0.0,4.0,0.8
135715,Maharashtra,SATARA,2007,Rabi       ,Wheat,433.0,21.412695278771213,2.0230190593293385,1014.3621761840989,20.791923355378586,loamy,7.504,18.76,7.504,940.0,2.1709006928406467
135716,Maharashtra,SATARA,2007,Summer     ,Groundnut,29.0,20.027976551024743,2.0709504627811857,1013.2364392565237,20.349068098174783,loamy,0.0,0.0,0.0,72.0,2.4827586206896552
135717,Maharashtra,SATARA,2007,Summer     ,Maize,8.0,22.00779334711712,2.0071391946439245,1013.8257599074032,21.719298564330074,clay,2.896,3.62,0.0,13.0,1.625
135718,Maharashtra,SATARA,2007,Whole Year ,Sugarcane,608.0,20.0642325779656,1.994006007174422,1014.9376679886326,21.351214813284017,loamy,3.15,0.0,0.0,51356.0,84.46710526315789
135719,Maharashtra,SATARA,2008,Kharif     ,Arhar/Tur,2700.0,20.518776027509258,1.9910897644027532,1013.7088590591244,20.865339178249346,peaty,3.45,3.45,0.0,1200.0,0.4444444444444444
135720,Maharashtra,SATARA,2008,Kharif     ,Bajra,6400.0,22.031852753429582,1.994910867454407,1015.8548169527002,21.161429999762614,silty,0.0,0.0,0.0,3300.0,0.515625
135721,Maharashtra,SATARA,2008,Kharif     ,Cotton(lint),1400.0,20.17927630257987,1.9965432185573828,1014.254096814413,21.028175897200004,chalky,902.566,0.0,0.0,1500.0,1.0714285714285714
135722,Maharashtra,SATARA,2008,Kharif     ,Groundnut,46300.0,20.339677320116046,2.02846620929967,1014.4984484274286,20.56634896156209,chalky,6.516,16.652,0.0,67400.0,1.4557235421166306
135723,Maharashtra,SATARA,2008,Kharif     ,Jowar,45500.0,21.942809899663047,2.10906026286706,1014.2673020096496,20.430751674478575,peaty,59.22,0.0,0.0,83200.0,1.8285714285714285
135724,Maharashtra,SATARA,2008,Kharif     ,Maize,6600.0,21.223811998913185,2.1065964104072235,1013.0312008155938,21.843079679641267,chalky,7.68,7.68,0.0,10900.0,1.6515151515151516
135725,Maharashtra,SATARA,2008,Kharif     ,Moong(Green Gram),3400.0,20.84241834875943,2.0558460661318065,1014.3089388422468,20.81345177347146,sandy,3.255,3.255,3.255,3200.0,0.9411764705882353
135726,Maharashtra,SATARA,2008,Kharif     ,Niger seed,1100.0,20.626606167416583,1.993284866493968,1013.8905801738857,21.556458545870573,loamy,38.25,38.25,38.25,300.0,0.2727272727272727
135727,Maharashtra,SATARA,2008,Kharif     ,Ragi,7400.0,20.313543535575,2.0702850244430744,1015.8519269441315,20.29651825365491,clay,0.0,28.048,0.0,3300.0,0.44594594594594594
135728,Maharashtra,SATARA,2008,Kharif     ,Rice,49700.0,21.42828061809996,2.0662811279920787,1013.11678219729,21.548291814940495,chalky,10.5,27.3,27.3,109300.0,2.199195171026157
135729,Maharashtra,SATARA,2008,Kharif     ,Sesamum,100.0,21.60416711649921,2.090831888054564,1014.0131978061786,20.711045739107142,sandy,39.72,105.92,52.96,100.0,1.0
135730,Maharashtra,SATARA,2008,Kharif     ,Soyabean,29200.0,20.320183604081556,2.0246279991779192,1015.0531190247809,21.459261934555354,silty,8.008,8.008,0.0,62900.0,2.154109589041096
135731,Maharashtra,SATARA,2008,Kharif     ,Sugarcane,50400.0,20.914540557867543,1.9956586485047565,1013.1703373861645,20.286634357128786,chalky,5.824,14.56,5.824,4230000.0,83.92857142857143
135732,Maharashtra,SATARA,2008,Kharif     ,Sunflower,700.0,21.11398987637053,2.0271215154567304,1015.7611617577267,21.17316646359368,clay,0.0,0.0,0.0,400.0,0.5714285714285714
135733,Maharashtra,SATARA,2008,Kharif     ,Urad,3200.0,20.88117722064911,2.0738940350385935,1013.3316886463192,21.720224270543635,sandy,3.008,3.76,0.0,2200.0,0.6875
135734,Maharashtra,SATARA,2008,Rabi       ,Gram,28000.0,20.624338490264453,2.0302230276443134,1015.5380475843416,22.070956799422838,loamy,2.775,0.0,0.0,20400.0,0.7285714285714285
135735,Maharashtra,SATARA,2008,Rabi       ,Jowar,164800.0,20.728430704202324,2.053421018131008,1013.6119542335239,20.294304893248388,silty,2.921,2.921,0.0,131000.0,0.7949029126213593
135736,Maharashtra,SATARA,2008,Rabi       ,Maize,60.0,21.21225503853534,2.093531974542464,1015.8692876701286,20.172593772996706,silty,0.0,0.0,0.0,151.0,2.5166666666666666
135737,Maharashtra,SATARA,2008,Rabi       ,Rapeseed &Mustard,200.0,20.60300629525893,2.0260059852591525,1015.2976748622846,20.060295170852676,silt,928.372,0.0,0.0,100.0,0.5
135738,Maharashtra,SATARA,2008,Rabi       ,Safflower,1100.0,21.11700043300403,2.0277656550486647,1013.8945850698964,21.753622269075343,silt,6.93,17.71,0.0,500.0,0.45454545454545453
135739,Maharashtra,SATARA,2008,Rabi       ,Sesamum,100.0,20.652457090317306,2.102850981172606,1013.8817457622818,21.932568526586184,silty,52.08,0.0,0.0,100.0,1.0
135740,Maharashtra,SATARA,2008,Rabi       ,Sunflower,300.0,20.48602196048945,2.0941368996243246,1013.8725085919859,21.580064447668946,peaty,8.6,8.6,0.0,200.0,0.6666666666666666
135741,Maharashtra,SATARA,2008,Rabi       ,Wheat,40200.0,21.52599612920122,2.02818587268973,1014.3290924268441,21.49949879222883,silt,2.16,2.16,2.16,69100.0,1.7189054726368158
135742,Maharashtra,SATARA,2008,Whole Year ,Sugarcane,50400.0,21.580749533313277,2.1021170084194507,1014.4676172100819,21.59732372191138,loamy,38.25,38.25,38.25,4230000.0,83.92857142857143
135743,Maharashtra,SATARA,2009,Kharif     ,Arhar/Tur,4200.0,20.526725479411628,1.9817025859983832,1014.8721413425671,21.25479891936238,sandy,0.0,20.08,0.0,4200.0,1.0
135744,Maharashtra,SATARA,2009,Kharif     ,Bajra,74900.0,21.449321199470244,2.0574639049294206,1015.0808006645802,21.074979316669026,silt,3.13,8.138,8.138,36300.0,0.48464619492656874
135745,Maharashtra,SATARA,2009,Kharif     ,Cotton(lint),1600.0,21.57658589384291,2.106659201358602,1015.2637132638597,20.584852441608383,clay,38.688,103.168,51.584,1100.0,0.6875
135746,Maharashtra,SATARA,2009,Kharif     ,Groundnut,49300.0,21.183275036477966,2.063271214898451,1015.4713643697265,21.91121814670641,sandy,7.588,7.588,0.0,63100.0,1.279918864097363
135747,Maharashtra,SATARA,2009,Kharif     ,Jowar,46800.0,21.12564109897953,2.017892976094993,1014.6306308832501,20.430307809513216,loamy,1.596,3.99,1.596,70600.0,1.5085470085470085
135748,Maharashtra,SATARA,2009,Kharif     ,Maize,10200.0,20.201656876315425,1.9791343932791507,1015.1116352202191,21.773071223065163,sandy,0.0,0.0,0.0,22900.0,2.2450980392156863
135749,Maharashtra,SATARA,2009,Kharif     ,Moong(Green Gram),5500.0,20.44654345638015,2.028312025221553,1014.7332684440904,20.39708027021514,loamy,2.8,3.5,0.0,3600.0,0.6545454545454545
135750,Maharashtra,SATARA,2009,Kharif     ,Niger seed,1600.0,20.821372424069484,2.0491505167702044,1014.1646052724393,20.069305583253932,chalky,2.525,0.0,0.0,300.0,0.1875
135751,Maharashtra,SATARA,2009,Kharif     ,Ragi,7300.0,21.987506503788094,2.1026054874890576,1013.6358079575082,21.167356188964153,loamy,3.91,3.91,0.0,5800.0,0.7945205479452054
135752,Maharashtra,SATARA,2009,Kharif     ,Rice,50600.0,21.747868772279325,2.0735939452941294,1015.4245656877254,20.068211441647236,chalky,0.0,0.0,0.0,76900.0,1.5197628458498025
135753,Maharashtra,SATARA,2009,Kharif     ,Sesamum,100.0,20.509248295925282,2.03660071276172,1013.4774581146331,21.526883677599585,clay,920.828,0.0,0.0,30.0,0.3
135754,Maharashtra,SATARA,2009,Kharif     ,Soyabean,32500.0,20.414244393228376,2.086957596005562,1013.3731840335058,20.877518446477822,silty,7.992,20.424,0.0,65000.0,2.0
135755,Maharashtra,SATARA,2009,Kharif     ,Sugarcane,53800.0,20.91804324543972,2.0883306374390216,1015.1484080346836,20.156412371671315,sandy,40.908,0.0,0.0,4812200.0,89.4460966542751
135756,Maharashtra,SATARA,2009,Kharif     ,Sunflower,600.0,21.52359751476812,2.020345149329756,1014.5174831101167,21.95356640221343,loamy,7.66,7.66,0.0,200.0,0.3333333333333333
